"id","normalWasteId","hazardousWasteId","recycledWastePercentage","radioactiveAmount"
"test-waste-1","test-general-waste-1","test-general-waste-2","50",NULL
"test-waste-2","test-general-waste-3","test-general-waste-4","75",NULL
"test-waste-3","test-general-waste-5","test-general-waste-6","35",NULL
"test-waste-4","test-general-waste-7","test-general-waste-8","65",NULL
"test-waste-5","test-general-waste-9","test-general-waste-10","55",NULL
"test-waste-6","test-general-waste-11","test-general-waste-12","72",NULL
"cmh1rp33g001rl5014f5t8e7r","cmh1rp33g001sl5012qh50r01","cmh1rp33g001vl501kfgwfv6s","5","0"
"cmh1qv2d6000vl5010vfy17on","cmh1qx9h2001dl5016rzdjs6a","cmh1qx9h2001gl501duw556qd","65","0"
"cmh1yb32k002ml501wxdapry2","cmh1yb32k002nl501fm5uqqbk","cmh1yb32k002ql5017pf0f6tq","65","0"
"cmh1yo7e50030l501d9bggckh","cmh1yo7e50031l5017ej0fvz1","cmh1yo7e50034l5014te4m83l","68","0"
"cmhj0mzq6003hl501rfnv8hj6","cmhj0mzq6003il50137ksoxy6","cmhj0mzq6003ll501ak9lb8bv","70","0"
"cmhj12wel004fl501p20nxke7","cmhj12wem004gl501jn2le4jq","cmhj12wem004jl5010z3z76w0","64","0"
"cmhj176x5004ul50110qb9wa4","cmhj176x5004vl501poi0mvoa","cmhj176x5004yl5017pdbtup4","13","0"
"cmhj1e3je0059l501xebc4xdj","cmhj1e3je005al501ipf7mz69","cmhj1e3jf005dl501mieixoh0","11","0"
"cmhj0x9vy0040l501mj86c9pm","cmhj1g0aw005kl501tlh4t6e1","cmhj1g0aw005nl501gj48jnyc","74","0"
"cmhj1wj8u005vl501s8i73fey","cmhj1wj8u005wl5017iiucunj","cmhj1wj8u005zl501eaxmkgxr","69","0"
"cmhj2ct0d006ul501fueghccz","cmhj2ct0d006vl501wyrclip5","cmhj2ct0d006yl501xx2xwezg","72","0"
"cmhj2m9si0083l501albckqv5","cmhj2m9si0084l501b627lreb","cmhj2m9si0087l501ih2f5ic9","71","0"
"cmhj2gf7x0079l5015mrad7xe","cmhj2ylfs008il5015b84oykm","cmhj2ylfs008ll501650j0q6g","11","0"
"cmhj2jl4a007ol501nd3btzdj","cmhj2zshe008tl5014avqm4cz","cmhj2zshe008wl501geynh0kx","14","0"
"cmhj3d4c20094l501bxpiyhw4","cmhj3d4c20095l501w4gi1ot2","cmhj3d4c20098l501gjnevgbn","59","0"
"cmhj3pcr600a1l501ziwvng9k","cmhj3pcr600a2l501hf8qz7ic","cmhj3pcr700a5l501ny3fzw2f","58","0"
"cmhj3vzpx00agl501clpaqqb5","cmhj3vzpx00ahl501k59itry3","cmhj3vzpx00akl5010ffhri44","62","0"
"cmhj401jo00avl5010fhdu1em","cmhj401jo00awl501nnv4b1wj","cmhj401jp00azl501k9fbqkhw","3","0"
"cmhj4345000bal501k4ha1zp2","cmhj4345100bbl5019czqvblp","cmhj4345100bel501d0rxzhz8","66","0"
"cmhj4gq4l00bpl501eq4fzphd","cmhj4gq4l00bql5019lvo46ea","cmhj4gq4l00btl5013qehhk0w","93","0"
"cmhj4m0ao00c4l501j338q7pe","cmhj4m0ao00c5l501wkyvlgj0","cmhj4m0ao00c8l50177n9zl6y","91","0"
"cmhj4tdmg00d6l501d674as7v","cmhj4tdmg00d7l501n7yiv8z5","cmhj4tdmh00dal501pxa1qtcq","90","0"
"cmhj4wm8j00dll501k6o8c462","cmhj4wm8j00dml501oh4ezmw3","cmhj4wm8k00dpl501bl90isj6","94","0"
"cmhj4qgnc00crl501dzl5dxa4","cmhj5h3ij00dwl5019i74xuy5","cmhj5h3ij00dzl5016vfgpqml","21","0"
"cmhj62m0c00ebl501bhb2uyv3","cmhj62m0c00ecl501dd7zx9du","cmhj62m0c00efl501fbzy2zff","51","0"
"cmhj663bt00eql501mwgkqot9","cmhj663bu00erl501ch9eadei","cmhj663bu00eul501z0ywlbh0","48","0"
"cmhj68d6000f5l501p2pm4lnh","cmhj68d6100f6l50180jwpnaf","cmhj68d6100f9l501xo8xs4xw","49","0"
"cmhj6am7a00fkl501v76lvp0l","cmhj6am7a00fll501aycdw8lx","cmhj6am7a00fol5013fydf1zs","45","0"
"cmhj6d1gb00fzl50186daan23","cmhj6d1gb00g0l501bct4xluy","cmhj6d1gb00g3l501plubn8ir","6","0"
